customer_id,customer_name,email,phone,city
1,Priya Shetty,Priya Shetty@gmail.com,9701125015,Kolkata
2,Suresh Chauhan,Suresh Chauhan@gmail.com,9493948055,Ahmedabad
3,Vikas Singh,Vikas Singh@gmail.com,9376137586,Mumbai
4,Divya Chauhan,Divya Chauhan@gmail.com,9463234099,Chennai
5,Priya Pandey,Priya Pandey@gmail.com,9323312492,Bengaluru
6,Deepa Bhattacharya,Deepa Bhattacharya@gmail.com,9561590936,Chennai
7,Harsha Das,Harsha Das@gmail.com,9672701644,Pune
8,Anand Bose,Anand Bose@gmail.com,9913189940,Kolkata
9,Shreya Verma,Shreya Verma@gmail.com,9776710016,Kolkata
10,Shreya Kumar,Shreya Kumar@gmail.com,9642882405,Pune
11,Pooja Tiwari,Pooja Tiwari@gmail.com,9987506072,Mumbai
12,Divya Patil,Divya Patil@gmail.com,9456228268,Chennai
13,Asha Bose,Asha Bose@gmail.com,9930111821,Ahmedabad
14,Rahul Deshmukh,Rahul Deshmukh@gmail.com,9844574085,Kolkata
15,Harsha Ghosh,Harsha Ghosh@gmail.com,9626011281,Bengaluru
16,Harsha Pandey,Harsha Pandey@gmail.com,9129801001,Delhi
17,Tanya Kulkarni,Tanya Kulkarni@gmail.com,9370213130,Bengaluru
18,Sneha Nair,Sneha Nair@gmail.com,9329041840,Pune
19,Tanya Gupta,Tanya Gupta@gmail.com,9643030348,Ahmedabad
20,Meena Deshmukh,Meena Deshmukh@gmail.com,9671250092,Pune
21,Sneha Roy,Sneha Roy@gmail.com,9646879780,Hyderabad
22,Vikram Jain,Vikram Jain@gmail.com,9744435286,Mumbai
23,Akash Bansal,Akash Bansal@gmail.com,9676215064,Bengaluru
24,Ramesh Bose,Ramesh Bose@gmail.com,9640512777,Kolkata
25,Nikhil Pandey,Nikhil Pandey@gmail.com,9357991768,Chennai
26,Ramesh Kapoor,Ramesh Kapoor@gmail.com,9480820970,Kolkata
27,Karan Reddy,Karan Reddy@gmail.com,9948265245,Mumbai
28,Kajal Rao,Kajal Rao@gmail.com,9785774075,Mumbai
29,Tanya Banerjee,Tanya Banerjee@gmail.com,9873070289,Bengaluru
30,Kavita Kulkarni,Kavita Kulkarni@gmail.com,9566631621,Mumbai
31,Pooja Kumar,Pooja Kumar@gmail.com,9592911225,Chennai
32,Harsha Agarwal,Harsha Agarwal@gmail.com,9462757500,Chennai
33,Kavita Singh,Kavita Singh@gmail.com,9864888334,Hyderabad
34,Gaurav Shetty,Gaurav Shetty@gmail.com,9313798837,Bengaluru
35,Meena Mehta,Meena Mehta@gmail.com,9354429403,Chennai
36,Priya Naidu,Priya Naidu@gmail.com,9336851756,Chennai
37,Pooja Kapoor,Pooja Kapoor@gmail.com,9129415602,Ahmedabad
38,Akash Tiwari,Akash Tiwari@gmail.com,9641328934,Hyderabad
39,Dinesh Das,Dinesh Das@gmail.com,9331458770,Ahmedabad
40,Vikram Naidu,Vikram Naidu@gmail.com,9114336277,Delhi
41,Sanjay Roy,Sanjay Roy@gmail.com,9137604748,Delhi
42,Suresh Bhat,Suresh Bhat@gmail.com,9763546800,Hyderabad
43,Amit Rao,Amit Rao@gmail.com,9915377226,Mumbai
44,Sneha Patil,Sneha Patil@gmail.com,9379995411,Delhi
45,Priya Thakur,Priya Thakur@gmail.com,9992478960,Chennai
46,Neha Thakur,Neha Thakur@gmail.com,9621637372,Mumbai
47,Sneha Bhat,Sneha Bhat@gmail.com,9310830732,Chennai
48,Anjali Patil,Anjali Patil@gmail.com,9545217371,Pune
49,Divya Sharma,Divya Sharma@gmail.com,9351997425,Mumbai
50,Divya Kulkarni,Divya Kulkarni@gmail.com,9291423410,Ahmedabad
51,Rahul Pillai,Rahul Pillai@gmail.com,9468546139,Hyderabad
52,Rahul Patil,Rahul Patil@gmail.com,9555494736,Hyderabad
53,Gaurav Kulkarni,Gaurav Kulkarni@gmail.com,9207506418,Ahmedabad
54,Komal Bhattacharya,Komal Bhattacharya@gmail.com,9491423369,Kolkata
55,Manish Joshi,Manish Joshi@gmail.com,9691464876,Chennai
56,Tanya Naidu,Tanya Naidu@gmail.com,9888266949,Mumbai
57,Rohit Sinha,Rohit Sinha@gmail.com,9581093970,Ahmedabad
58,Seema Sinha,Seema Sinha@gmail.com,9783109461,Pune
59,Amit Nair,Amit Nair@gmail.com,9657349244,Pune
60,Smita Mehta,Smita Mehta@gmail.com,9867673208,Hyderabad
61,Manish Jain,Manish Jain@gmail.com,9281789301,Hyderabad
62,Shreya Pillai,Shreya Pillai@gmail.com,9115579798,Bengaluru
63,Neha Bose,Neha Bose@gmail.com,9500002220,Hyderabad
64,Anita Bhattacharya,Anita Bhattacharya@gmail.com,9454974492,Delhi
65,Monika Pandey,Monika Pandey@gmail.com,9527652045,Bengaluru
66,Swati Bhat,Swati Bhat@gmail.com,9263502753,Bengaluru
67,Harsha Malhotra,Harsha Malhotra@gmail.com,9169520248,Mumbai
68,Anita Pillai,Anita Pillai@gmail.com,9922161964,Pune
69,Anita Rastogi,Anita Rastogi@gmail.com,9173970825,Bengaluru
70,Monika Chauhan,Monika Chauhan@gmail.com,9955789872,Bengaluru
71,Nikhil Singh,Nikhil Singh@gmail.com,9786935806,Ahmedabad
72,Kiran Bansal,Kiran Bansal@gmail.com,9995029623,Ahmedabad
73,Kajal Ghosh,Kajal Ghosh@gmail.com,9631219568,Chennai
74,Naveen Bansal,Naveen Bansal@gmail.com,9597854447,Delhi
75,Meena Chauhan,Meena Chauhan@gmail.com,9480748831,Bengaluru
76,Divya Kulkarni,Divya Kulkarni@gmail.com,9655214301,Kolkata
77,Pooja Rastogi,Pooja Rastogi@gmail.com,9571217022,Pune
78,Monika Gupta,Monika Gupta@gmail.com,9453329427,Ahmedabad
79,Amit Naidu,Amit Naidu@gmail.com,9513895441,Mumbai
80,Asha Mehta,Asha Mehta@gmail.com,9894916090,Pune
81,Sunil Patel,Sunil Patel@gmail.com,9686806187,Mumbai
82,Priya Reddy,Priya Reddy@gmail.com,9879194767,Hyderabad
83,Tanya Dubey,Tanya Dubey@gmail.com,9173540519,Chennai
84,Amit Rastogi,Amit Rastogi@gmail.com,9116759839,Chennai
85,Sakshi Rastogi,Sakshi Rastogi@gmail.com,9949884862,Mumbai
86,Alok Jain,Alok Jain@gmail.com,9192973742,Chennai
87,Monika Mishra,Monika Mishra@gmail.com,9448069346,Hyderabad
88,Akash Rastogi,Akash Rastogi@gmail.com,9968901785,Pune
89,Deepa Yadav,Deepa Yadav@gmail.com,9874800219,Kolkata
90,Alok Singh,Alok Singh@gmail.com,9229468847,Chennai
91,Komal Thakur,Komal Thakur@gmail.com,9458274306,Pune
92,Rahul Shetty,Rahul Shetty@gmail.com,9232388474,Ahmedabad
93,Rekha Verma,Rekha Verma@gmail.com,9494254337,Ahmedabad
94,Karan Joshi,Karan Joshi@gmail.com,9945926125,Hyderabad
95,Ritu Patil,Ritu Patil@gmail.com,9378425282,Bengaluru
96,Sanjay Bansal,Sanjay Bansal@gmail.com,9498410870,Kolkata
97,Amit Naidu,Amit Naidu@gmail.com,9171035017,Pune
98,Smita Reddy,Smita Reddy@gmail.com,9886757438,Bengaluru
99,Divya Dubey,Divya Dubey@gmail.com,9402272483,Chennai
100,Sakshi Patel,Sakshi Patel@gmail.com,9785839391,Mumbai
